date,tmax_vito,tmin_vito,tmax_isu,tmin_isu,bias_tmax,bias_tmin
2013-06-01,25.636251825449847,24.237386450830456,26.91063829787234,22.38989361702128,1.274386472422492,-1.8474928338091772
2013-06-03,25.85049775995651,23.712057869854732,28.976063829787233,19.60053191489362,3.1255660698307217,-4.111525954961113
2013-06-04,26.684651370015615,24.360048266132083,30.0781914893617,21.022340425531915,3.393540119346085,-3.3377078406001672
2013-06-05,26.10366525581054,24.2506881017797,34.49148936170213,19.501595744680852,8.387824105891589,-4.749092357098849
2013-06-06,25.807818370832422,24.298504739981695,30.6,20.29095744680851,4.79218162916758,-4.007547293173186
2013-06-07,26.647550060642118,23.725109526991957,28.963297872340423,20.911702127659574,2.315747811698305,-2.813407399332384
2013-06-08,26.735571891784957,24.469539367837513,27.721276595744683,21.626595744680852,0.9857047039597262,-2.8429436231566605
2013-06-09,25.840835622880718,24.335774114502158,19.02872340425532,21.879255319148935,-6.812112218625398,-2.4565187953532224
2013-06-10,26.088103264770666,24.297641147496336,26.245744680851065,22.231382978723403,0.1576414160803985,-2.066258168772933
2013-06-11,25.173031608128554,23.498390386376627,28.800000000000004,20.606382978723403,3.6269683918714506,-2.8920074076532245
2013-06-12,25.790811118536737,23.33164995915945,28.548936170212766,20.17659574468085,2.7581250516760285,-3.1550542144786
2013-06-13,26.07653572931366,24.113788025048905,28.962234042553188,18.738829787234042,2.8856983132395264,-5.374958237814862
2013-06-14,25.262489047300846,23.334786267666686,28.45851063829787,20.038829787234043,3.1960215909970238,-3.2959564804326433
2013-06-15,25.206349842825716,23.35373010569043,24.324468085106382,19.68351063829787,-0.8818817577193343,-3.6702194673925597
2013-06-16,25.29482636568406,23.263702383604368,29.658510638297873,21.41808510638298,4.363684272613813,-1.8456172772213897
2013-06-17,25.43969951238836,23.60667235959511,25.76648936170213,22.76968085106383,0.32678984931377286,-0.8369915085312805
2013-06-18,25.93144674636767,23.770994034801163,29.414361702127657,21.526063829787233,3.4829149557599877,-2.2449302050139295
2013-06-19,25.18500160887112,23.56655231306155,30.300000000000004,18.84468085106383,5.114998391128886,-4.7218714619977185
2013-06-20,25.94011385856794,23.631251949209172,29.800000000000004,19.702659574468086,3.8598861414320638,-3.9285923747410862
2013-06-21,26.020438107967664,23.300928689884017,30.778723404255317,18.91595744680851,4.758285296287653,-4.384971243075508
2013-06-22,27.316743149922047,25.01872849681945,31.711170212765957,22.51063829787234,4.39442706284391,-2.5080901989471087
2013-06-23,26.722642756367406,24.768360436622856,30.376063829787235,24.14521276595745,3.6534210734198282,-0.6231476706654071
2013-06-24,26.287303284572147,24.643336303556907,27.991489361702126,22.472340425531915,1.7041860771299788,-2.1709958780249927
2013-06-25,26.89015247147347,25.148774287765207,31.19787234042553,24.460638297872343,4.307719868952059,-0.6881359898928636
2013-06-26,26.438909680453435,24.396491670998273,30.178723404255322,20.45531914893617,3.7398137238018876,-3.9411725220621037
2013-06-27,25.542434345684512,23.743014776862026,28.61436170212766,20.954787234042552,3.0719273564431475,-2.788227542819474
2013-06-28,25.73846711715055,23.54578203509817,30.5,19.68563829787234,4.761532882849451,-3.8601437372258296
2013-06-29,26.57147842875179,24.410380931165093,28.152659574468085,23.329787234042552,1.5811811457162968,-1.0805936971225414
2013-06-30,26.858214400633642,24.75764436523849,27.137234042553192,23.675531914893618,0.2790196419195503,-1.082112450344873
2013-07-01,25.865703571693814,23.22252023464773,28.786702127659577,20.988297872340425,2.920998555965763,-2.2342223623073068
2013-07-02,25.646707259721325,24.233720947501297,27.9,21.294148936170213,2.253292740278674,-2.9395720113310837
