date,tmin,tmax,tavg
2019-10-05,21.549793,62.063072,41.806435
2019-10-06,20.107883,31.14033,25.624107
2019-10-07,20.915438,35.235023,28.07523
2019-10-08,21.311203,37.488132,29.399668
2019-10-09,22.879005,45.117016,33.99801
2019-10-10,21.522491,33.797512,27.660002
2019-10-11,22.681826,38.100666,30.391247
2019-10-12,21.616846,43.99535,32.8061
2019-10-13,22.193195,34.391037,28.292116
2019-10-14,21.93693,48.038174,34.987553
2019-10-15,21.489626,49.08224,35.285934
2019-10-16,22.655268,43.310127,32.982697
2019-10-17,21.677675,50.02199,35.849834
2019-10-18,24.081327,51.079006,37.580166
2019-10-19,23.336018,49.07652,36.20627
2019-10-20,22.895105,45.507465,34.201286
2019-10-21,23.677095,59.79884,41.73797
2019-10-22,22.084812,69.21361,45.649208
2019-10-23,21.19469,37.40249,29.29859
2019-10-24,21.745893,37.81195,29.778923
2019-10-25,22.703568,27.449127,25.076347
2019-10-26,23.782408,40.60664,32.194523
2019-10-27,23.414772,10.931951,17.17336
2019-10-28,23.311619,39.281326,31.296473
2019-10-29,22.633528,9.061411,15.847469
2019-10-30,21.90838,38.536846,30.222614
2019-10-31,23.22556,40.686222,31.95589
2019-11-01,22.686556,35.90813,29.297344
2019-11-02,24.07635,39.620747,31.848549
2019-11-03,23.499584,40.168465,31.834024
2019-11-04,24.190289,48.111034,36.15066
2019-11-05,23.494276,53.56656,38.53042
2019-11-06,23.406057,43.526386,33.46622
2019-11-07,24.036596,29.609047,26.822823
2019-11-08,22.328962,38.6,30.464481
2019-11-09,23.686142,31.214357,27.450249
2019-11-10,23.769129,40.6,32.184563
2019-11-11,22.696764,36.60863,29.652699
2019-11-12,24.077261,35.696266,29.886765
2019-11-13,23.621326,14.4029045,19.012115
2019-11-14,23.87419,15.20025,19.53722
2019-11-15,23.57585,29.76954,26.672695
2019-11-16,22.625061,37.378674,30.001867
2019-11-17,24.056183,38.766804,31.411493
2019-11-18,23.160498,48.986473,36.073486
2019-11-19,23.157675,28.530537,25.844105
2019-11-20,23.102903,32.45726,27.780083
2019-11-21,22.993113,36.91345,29.953281
2019-11-22,23.344732,20.609629,21.97718
2019-11-23,24.357264,40.27867,32.317966
2019-11-24,23.330292,40.15892,31.744606
2019-11-25,21.064566,32.013443,26.539005
2019-11-26,21.914272,22.028881,21.971577
2019-11-27,21.99419,19.213278,20.603733
2019-11-28,19.229212,31.123568,25.17639
2019-11-29,23.496845,28.918673,26.20776
2019-11-30,22.258507,35.583073,28.92079
2019-12-01,23.448961,41.299995,32.374477
2019-12-02,22.656433,37.48672,30.071577
2019-12-03,21.958675,37.712696,29.835686
2019-12-04,23.07552,27.212448,25.143984
2019-12-05,22.77776,29.86855,26.323154
2019-12-06,21.922241,36.117096,29.019669
2019-12-07,22.001162,32.331867,27.166515
2019-12-08,22.393278,36.93494,29.664108
2019-12-09,20.720581,33.48141,27.100996
2019-12-10,21.884068,32.92116,27.402615
2019-12-11,25.085146,32.730125,28.907635
2019-12-12,24.364897,32.254856,28.309875
2019-12-13,24.330374,30.762655,27.546515
2019-12-14,25.321991,31.476183,28.399086
2019-12-15,23.453941,33.46531,28.459625
2019-12-16,20.713278,30.108217,25.410748
2019-12-17,23.051037,32.031204,27.54112
2019-12-18,23.444149,32.51212,27.978134
2019-12-19,23.885561,34.423485,29.154522
2019-12-20,24.216682,33.23187,28.724276
2019-12-21,25.599834,37.76548,31.682657
2019-12-22,27.616932,33.09469,30.35581
2019-12-23,26.043736,35.394436,30.719086
2019-12-24,25.98556,30.437014,28.211287
2019-12-25,23.934855,33.390457,28.662655
2019-12-26,24.712448,30.148214,27.430332
2019-12-27,23.376266,33.49519,28.435728
2019-12-28,23.412115,31.517181,27.46465
2019-12-30,22.896597,31.879667,27.388132
2019-12-31,23.269213,32.474937,27.872074
2020-01-01,23.49552,36.506058,30.00079
2020-01-02,22.747137,32.352528,27.549831
2020-01-03,22.709791,32.002075,27.355934
2020-01-04,22.807634,29.149378,25.978506
2020-01-05,20.689627,30.080498,25.385063
2020-01-06,21.392862,30.227055,25.80996
2020-01-07,18.006224,33.321163,25.663692
2020-01-08,23.741743,34.860832,29.301289
2020-01-09,24.125393,36.154522,30.139957
2020-01-10,23.34166,33.721413,28.531536
2020-01-11,21.744566,34.553196,28.14888
2020-01-12,23.77776,33.243984,28.510872
2020-01-13,22.901325,35.928963,29.415144
2020-01-14,24.008299,34.333694,29.170998
2020-01-15,22.884314,34.046474,28.465393
2020-01-16,23.491701,33.566887,28.529293
2020-01-17,23.512117,33.251617,28.381866
2020-01-18,26.018173,32.30797,29.16307
2020-01-19,23.085892,32.972282,28.029087
2020-01-20,23.552612,30.12913,26.84087
2020-01-21,23.136929,34.0834,28.610165
2020-01-22,22.62556,30.825642,26.725601
2020-01-23,21.716845,29.734524,25.725685
2020-01-24,22.653442,27.911453,25.282448
2020-01-25,23.554522,28.920166,26.237343
2020-01-26,26.46274,17.888464,22.175602
2020-01-27,22.492117,30.420248,26.456182
2020-01-28,23.860748,29.749132,26.80494
2020-01-29,23.881329,31.236929,27.559128
2020-01-30,23.942492,31.550539,27.746515
2020-01-31,24.922241,32.27768,28.59996
2020-02-01,24.780664,33.700497,29.240582
2020-02-02,24.13278,33.911453,29.022118
2020-02-03,23.7644,33.356018,28.56021
2020-02-04,24.200083,34.695686,29.447884
2020-02-05,23.96141,32.353027,28.157219
2020-02-06,23.9,31.273777,27.586887
2020-02-07,21.361576,35.38473,28.373154
2020-02-08,23.412117,29.946308,26.679213
2020-02-09,21.417843,33.8878,27.65282
2020-02-10,22.313278,31.774935,27.044106
2020-02-11,24.36805,31.782572,28.07531
2020-02-12,24.809544,33.643982,29.226763
2020-02-13,24.080332,30.635853,27.358093
2020-02-14,23.772366,30.414772,27.093569
2020-02-15,22.83502,31.107803,26.971413
2020-02-16,23.936514,31.485147,27.71083
2020-02-17,23.735188,31.61469,27.674938
2020-02-18,24.324066,30.788548,27.556307
2020-02-19,23.257261,31.222239,27.23975
2020-02-20,23.559584,29.381992,26.470787
2020-02-21,23.647882,32.002735,27.82531
2020-02-22,24.982407,32.68838,28.835394
2020-02-23,24.228714,32.98274,28.605726
2020-02-24,24.31079,31.851536,28.081161
2020-02-25,24.139833,32.5361,28.337967
2020-02-26,23.50224,31.243568,27.372904
2020-02-27,24.12664,34.34324,29.23494
2020-02-28,25.133778,33.261578,29.197678
2020-02-29,23.62465,29.96722,26.795935
2020-03-01,22.976763,30.377094,26.67693
2020-03-02,23.43552,31.72946,27.582489
2020-03-03,18.20473,30.443237,24.323982
2020-03-04,23.608217,34.103405,28.855812
2020-03-05,24.188713,34.436844,29.312778
2020-03-06,24.531618,31.351618,27.941618
2020-03-07,24.98174,31.820248,28.400993
2020-03-08,22.991535,30.96664,26.979088
2020-03-09,23.301575,30.254276,26.777925
2020-03-10,23.728216,28.820082,26.274149
2020-03-11,23.857178,30.978092,27.417635
2020-03-12,23.377924,30.266056,26.821991
2020-03-13,24.374605,30.535435,27.45502
2020-03-14,24.340914,28.82332,26.582117
2020-03-15,25.604065,30.79967,28.201866
2020-03-16,24.284979,30.395267,27.340122
2020-03-17,22.622656,32.1,27.361328
2020-03-18,24.767717,31.924232,28.345974
2020-03-19,24.284397,32.55917,28.421783
2020-03-20,22.738508,31.667469,27.202988
2020-03-21,17.528965,31.744398,24.63668
2020-03-22,18.412449,31.075354,24.7439
2020-03-23,18.639917,32.36199,25.500954
2020-03-24,15.4321995,29.86506,22.64863
2020-03-25,24.023983,30.278423,27.151203
2020-03-26,14.949793,29.767385,22.35859
2020-03-27,21.92863,28.661825,25.295227
2020-03-28,17.658175,29.67029,23.664232
2020-03-30,21.938755,31.344898,26.641827
2020-03-31,23.405891,31.255106,27.330498
2020-04-01,22.830624,30.789957,26.810291
2020-04-02,23.577013,31.400995,27.489004
2020-04-03,23.419172,30.561161,26.990166
2020-04-04,23.541496,31.814524,27.678009
2020-04-05,24.472198,33.719,29.0956
2020-04-06,22.748632,33.148716,27.948673
2020-04-07,23.390205,31.399748,27.394978
2020-04-08,16.132448,32.224648,24.178547
2020-04-09,19.392447,31.648548,25.520496
2020-04-10,17.501493,31.148716,24.325104
2020-04-11,22.176348,31.843153,27.00975
2020-04-12,22.522572,31.913774,27.218174
2020-04-13,23.413359,30.738674,27.076015
2020-04-14,18.40332,32.780415,25.591867
2020-04-15,13.236597,30.627886,21.932241
2020-04-16,31.955353,31.76797,31.86166
2020-04-17,12.798589,30.434689,21.616638
2020-04-18,20.163403,30.6722,25.4178
2020-04-19,23.62274,29.921408,26.772074
2020-04-20,23.064316,30.03909,26.551702
2020-04-21,20.439915,30.733356,25.586636
2020-04-22,22.331867,29.048302,25.690084
2020-04-23,23.579334,29.814854,26.697094
2020-04-24,18.054771,29.64025,23.847511
2020-04-25,21.95253,30.500746,26.226639
2020-04-26,22.212032,29.513193,25.862614
2020-04-27,22.532616,30.314354,26.423485
2020-04-28,22.590374,29.82838,26.209377
2020-04-29,20.618174,30.501743,25.55996
2020-04-30,21.866142,30.070372,25.968258
2020-05-01,21.969543,31.155188,26.562366
2020-05-02,22.893942,31.022245,26.958094
2020-05-03,22.500664,31.320414,26.910538
2020-05-04,22.971037,31.807714,27.389376
2020-05-05,21.662157,31.136765,26.39946
2020-05-06,21.832779,31.46498,26.64888
2020-05-07,18.783403,30.907303,24.845352
2020-05-08,20.879917,27.982073,24.430996
2020-05-09,12.035187,30.068214,21.0517
2020-05-10,19.005726,31.955103,25.480415
2020-05-11,17.811949,31.182407,24.497177
2020-05-12,20.658257,28.66573,24.661993
2020-05-13,19.927553,29.211369,24.569462
2020-05-14,22.92556,31.009712,26.967636
2020-05-15,19.99635,30.646889,25.321619
2020-05-16,18.825644,32.931534,25.87859
2020-05-17,22.402987,31.207304,26.805145
2020-05-18,21.017593,30.169378,25.593487
2020-05-19,21.822489,29.56921,25.69585
2020-05-20,20.028961,28.747717,24.38834
2020-05-21,20.975851,28.984068,24.97996
2020-05-22,20.621824,29.406555,25.01419
2020-05-23,21.402409,28.437927,24.920168
2020-05-24,19.937925,32.31394,26.12593
2020-05-25,21.274359,30.86166,26.068008
2020-05-26,19.65751,28.054525,23.856018
2020-05-27,16.999834,30.275602,23.637718
2020-05-28,17.198175,30.376019,23.787098
2020-05-29,18.631285,28.37336,23.502323
2020-05-30,14.757013,27.288298,21.022655
2020-05-31,20.80971,29.894276,25.351994
2020-06-01,17.268797,31.126057,24.197426
2020-06-02,19.521662,30.79054,25.156101
2020-06-03,21.146889,30.370625,25.758757
2020-06-04,21.377508,30.017593,25.697552
2020-06-05,20.657177,29.744728,25.200953
2020-06-06,20.97469,29.560165,25.267427
2020-06-07,19.5922,28.971869,24.282034
2020-06-08,22.152946,29.656265,25.904606
2020-06-09,20.661661,29.099335,24.880497
2020-06-10,22.923985,30.417511,26.670748
2020-06-11,22.317263,29.399336,25.8583
2020-06-12,22.938007,29.512863,26.225435
2020-06-13,20.689625,29.018587,24.854107
2020-06-14,21.683733,27.989212,24.836472
2020-06-15,21.345808,28.476763,24.911285
2020-06-16,20.958342,27.902075,24.430208
2020-06-17,10.871536,26.85278,18.862158
2020-06-18,19.90581,27.74058,23.823195
2020-06-19,21.934273,30.55635,26.245312
2020-06-20,22.153028,29.856182,26.004604
2020-06-21,22.29469,29.870125,26.082407
2020-06-22,20.488298,29.305809,24.897053
2020-06-23,19.779087,28.893446,24.336266
2020-06-24,21.29137,25.666473,23.478922
2020-06-25,20.204233,30.13502,25.169626
2020-06-26,21.372864,30.045393,25.70913
2020-06-27,20.785477,30.275434,25.530457
2020-06-29,18.108215,29.415352,23.761784
2020-06-30,15.7273855,29.274273,22.50083
2020-07-01,19.614357,28.52689,24.070623
2020-07-02,21.024231,30.70946,25.866844
2020-07-03,21.763735,28.672945,25.21834
2020-07-04,20.370539,29.103819,24.737179
2020-07-05,21.258673,29.312449,25.28556
2020-07-06,20.877844,29.863155,25.370499
2020-07-07,21.2078,30.609959,25.908878
2020-07-08,20.777096,27.899336,24.338215
2020-07-09,18.906223,28.24,23.573112
2020-07-10,21.248215,30.159086,25.703651
2020-07-11,20.452366,30.80382,25.628094
2020-07-12,18.213858,29.96191,24.087883
2020-07-13,19.633278,29.487637,24.560457
2020-07-14,19.908466,27.383488,23.645977
2020-07-15,20.496265,30.932034,25.71415
2020-07-16,22.508465,26.114525,24.311495
2020-07-17,19.519253,24.936514,22.227882
2020-07-18,18.42365,27.693441,23.058546
2020-07-19,12.391286,28.652367,20.521826
2020-07-20,15.598838,28.1522,21.875519
2020-07-21,15.037344,28.295435,21.66639
2020-07-22,15.643568,27.647886,21.645727
2020-07-23,14.7487135,28.158176,21.453445
2020-07-24,14.518257,28.695105,21.606682
2020-07-25,11.706307,28.92307,20.31469
2020-07-26,16.240913,28.7639,22.502407
2020-07-27,20.280333,28.679585,24.479958
2020-07-28,19.402739,29.815437,24.609089
2020-07-29,21.352697,29.358007,25.355352
2020-07-30,20.283403,29.852947,25.068176
2020-07-31,20.162325,29.432865,24.797596
2020-08-01,18.947056,26.669544,22.8083
2020-08-02,19.705645,27.811203,23.758423
2020-08-03,17.368216,27.00639,22.187302
2020-08-04,17.286222,27.51311,22.399666
2020-08-05,17.97386,27.791037,22.882448
2020-08-06,18.832865,26.94506,22.888962
2020-08-07,13.49029,26.799252,20.144772
2020-08-08,13.476681,27.556183,20.516432
2020-08-09,15.613775,27.375599,21.494686
2020-08-10,18.56282,26.923237,22.743029
2020-08-11,19.162323,28.652367,23.907345
2020-08-12,18.31668,27.945974,23.131329
2020-08-13,17.77336,31.286142,24.52975
2020-08-14,16.89253,32.36805,24.630291
2020-08-15,18.156763,29.943403,24.050083
2020-08-16,21.219501,31.122738,26.17112
2020-08-17,20.424232,31.522905,25.973568
2020-08-18,21.619669,33.16938,27.394524
2020-08-19,19.440996,32.773945,26.107471
2020-08-20,22.292198,29.32332,25.807758
2020-08-21,22.157097,31.26747,26.712284
2020-08-22,17.994688,27.501413,22.74805
2020-08-23,18.181078,25.89892,22.039999
2020-08-24,16.955435,28.784233,22.869835
2020-08-25,17.9156,26.967136,22.441368
2020-08-26,16.851452,26.482738,21.667095
2020-08-27,18.939835,28.845808,23.892822
2020-08-28,18.811619,27.33527,23.073444
2020-08-29,21.430622,30.181162,25.805893
2020-08-30,19.708052,29.422571,24.565311
2020-08-31,21.445477,30.290125,25.867802
2020-09-01,21.049377,30.498175,25.773777
2020-09-02,21.163237,28.944649,25.053944
2020-09-03,17.801329,27.771454,22.786392
2020-09-04,18.401077,31.297676,24.849377
2020-09-05,20.19054,28.272945,24.231743
2020-09-06,18.56581,30.585062,24.575436
2020-09-07,19.946388,28.0,23.973194
2020-09-08,21.277924,32.86705,27.072487
2020-09-09,20.920832,29.714523,25.317677
2020-09-10,19.826307,29.6205,24.723404
2020-09-11,19.012447,29.959997,24.486221
2020-09-12,19.236265,32.058006,25.647137
2020-09-13,16.609045,30.615353,23.612198
2020-09-14,18.51303,29.253527,23.883278
2020-09-15,19.846556,29.55693,24.701744
2020-09-16,17.013279,29.777843,23.395561
2020-09-17,19.16108,29.57693,24.369003
2020-09-18,19.642075,31.203487,25.422781
2020-09-19,20.646143,33.93087,27.288506
2020-09-20,21.6405,33.462074,27.551287
2020-09-21,22.384895,34.96863,28.676764
2020-09-22,21.726473,28.481909,25.10419
2020-09-23,21.802492,34.388798,28.095646
2020-09-24,21.27303,28.889296,25.081161
2020-09-25,18.88996,30.188713,24.539337
2020-09-26,20.620663,30.047552,25.334106
2020-09-28,23.001743,30.356016,26.678879
2020-09-29,22.307966,34.33261,28.32029
2020-09-30,22.513859,32.885727,27.699793
2020-10-01,22.794771,30.457512,26.62614
2020-10-02,22.159918,33.824562,27.99224
2020-10-03,22.624151,29.705893,26.165022
2020-10-04,22.53502,31.721577,27.1283
2020-10-05,22.773443,31.162825,26.968134
2020-10-06,21.75162,32.10149,26.926556
2020-10-07,23.153526,31.898424,27.525974
2020-10-08,22.699501,31.494606,27.097054
2020-10-09,24.786472,34.499584,29.643028
2020-10-10,23.382738,33.201496,28.292118
2020-10-11,24.521662,37.352036,30.936848
2020-10-12,23.419086,30.212616,26.815851
2020-10-13,22.448797,32.943897,27.696346
2020-10-14,22.18274,32.331455,27.257097
2020-10-15,22.082489,31.141413,26.61195
2020-10-16,21.234938,32.650707,26.942822
2020-10-17,21.409544,29.917511,25.663528
2020-10-18,21.16498,27.350952,24.257965
2020-10-19,20.32108,27.416681,23.868881
2020-10-20,23.361826,24.682407,24.022118
2020-10-21,22.402489,28.895267,25.648878
2020-10-22,22.9961,27.39386,25.19498
2020-10-23,22.416431,29.03834,25.727386
2020-10-24,23.830538,26.147966,24.989252
2020-10-25,24.602821,29.502989,27.052906
2020-10-26,23.725641,30.117346,26.921494
2020-10-27,23.222738,34.071617,28.647179
2020-10-28,21.856764,31.716682,26.786724
2020-10-29,32.200497,32.71942,32.45996
2020-10-30,21.456182,32.890953,27.173569
2020-10-31,17.022738,32.09178,24.557259
2020-11-01,20.503155,32.222656,26.362906
2020-11-02,19.600664,29.311287,24.455975
2020-11-03,22.11801,31.096846,26.607428
2020-11-04,23.812778,30.686392,27.249584
2020-11-05,22.675852,32.166058,27.420956
2020-11-06,23.081411,32.152615,27.617012
2020-11-07,23.331451,32.850124,28.090788
2020-11-08,23.512945,33.65585,28.584396
2020-11-09,24.103071,31.788052,27.94556
2020-11-10,22.880497,31.560995,27.220745
2020-11-11,22.218754,31.443321,26.831038
2020-11-12,20.866804,35.465725,28.166264
2020-11-13,23.197178,32.9278,28.062489
2020-11-14,22.956596,31.057426,27.007011
2020-11-15,23.12855,29.821657,26.475103
2020-11-16,23.488548,31.286722,27.387634
2020-11-17,23.055267,30.866974,26.96112
2020-11-18,23.04332,31.539003,27.29116
2020-11-19,22.956516,31.391203,27.173859
2020-11-20,23.293194,30.79469,27.043941
2020-11-21,22.905062,30.40365,26.654356
2020-11-22,21.985062,30.971785,26.478424
2020-11-23,22.644814,29.021412,25.833113
2020-11-24,22.609129,29.122738,25.865932
2020-11-25,21.727966,28.765476,25.246721
2020-11-26,22.539999,29.374605,25.957302
2020-11-27,22.814108,28.440828,25.627468
2020-11-28,22.703485,29.651537,26.177511
2020-11-29,22.372534,28.952862,25.662697
2020-11-30,21.103071,28.362656,24.732864
2020-12-01,23.421244,31.168549,27.294895
2020-12-02,23.433693,30.730455,27.082073
2020-12-03,24.500582,30.33162,27.4161
2020-12-04,24.601162,33.396515,28.998838
2020-12-05,23.909212,35.612118,29.760666
2020-12-06,22.653942,28.290457,25.472198
2020-12-07,23.02639,32.946804,27.986597
2020-12-08,22.253777,28.46772,25.360748
2020-12-09,22.192614,25.171535,23.682076
2020-12-10,22.470871,29.243734,25.857304
2020-12-11,22.467054,28.615437,25.541245
2020-12-12,23.555767,29.63137,26.593569
2020-12-13,23.211123,32.444397,27.827759
2020-12-14,22.325228,33.974358,28.149792
2020-12-15,21.734608,35.315186,28.524897
2020-12-16,23.027304,37.77286,30.400082
2020-12-17,22.588549,32.082573,27.33556
2020-12-18,23.924978,37.51444,30.719707
2020-12-19,23.503155,31.46813,27.485641
2020-12-20,24.312199,32.044563,28.178381
2020-12-21,23.605726,32.737015,28.171371
2020-12-22,23.281742,31.09917,27.190456
2020-12-23,23.329628,31.93477,27.632198
2020-12-24,22.422407,28.755022,25.588715
2020-12-25,22.39751,30.129625,26.263569
2020-12-26,21.485727,28.535517,25.010622
2020-12-28,21.956764,29.256678,25.60672
2020-12-29,21.912529,29.214357,25.563442
2020-12-30,20.755434,29.635353,25.195393
